"Gemeenten";"Aantal personenauto's per 1 januari|2017";"Aantal personenauto's per 1 januari|2018";"Aantal personenauto's per 1 januari|2019";"Aantal personenauto's per 1 januari|2020";"Aantal personenauto's per 1 januari|2021";"Aantal bedrijfsauto's per 1 januari|2017";"Aantal bedrijfsauto's per 1 januari|2018";"Aantal bedrijfsauto's per 1 januari|2019";"Aantal bedrijfsauto's per 1 januari|2020";"Aantal bedrijfsauto's per 1 januari|2021"
"Aa en Hunze";14180;14410;14418;14645;14989;1916;1980;1969;2039;2067
"Aalsmeer";16545;16805;16796;16953;16960;2219;2305;2375;2381;2334
"Aalten";13695;13945;14034;14289;14480;1774;1854;1855;1909;1955
"Achtkarspelen";14395;14610;14506;14738;14916;2614;2753;2779;2828;2884
"Alblasserdam";8920;9050;8981;9162;9284;1486;1552;1574;1585;1646
"Albrandswaard";12200;12400;12495;12700;12782;1079;1075;1002;1075;1126
"Alkmaar";47755;48475;48674;49458;56049;6187;6417;6361;6501;7560
"Almelo";32895;33545;33922;34568;35241;4392;4499;4585;4584;4474
"Almere";243390;254095;270057;271958;261231;32765;34238;35892;34178;33572
"Alphen aan den Rijn";50255;51230;52259;53393;54126;6796;6939;7216;7327;7412
"Alphen-Chaam";5995;6075;6009;6113;6290;929;932;972;1017;1031
"Altena";27980;28610;28916;29501;30051;5407;5620;5754;5875;5999
"Ameland";1760;1795;1824;1884;1937;413;426;440;456;466
"Amersfoort";99585;102990;108149;116234;118618;14565;15398;16510;18412;18007
"Amstelveen";38235;37765;37709;37835;37634;1931;1939;1932;1981;1989
"Amsterdam";241580;242315;239921;242831;246208;24656;24889;24298;24472;24389
"Apeldoorn";79815;81340;81139;82421;83782;9975;10349;10310;10393;10519
"Arnhem";63195;64500;64372;65583;67125;5800;5979;5786;5911;5848
"Assen";32580;32015;32649;33137;33579;3311;2961;3033;3100;3180
"Asten";8820;8930;8896;8975;9157;1786;1787;1798;1823;1843
"Baarle-Nassau";3990;4125;4101;4132;4176;764;804;779;798;815
"Baarn";11985;12125;12162;12271;12294;1002;1045;1030;1037;1020
"Barendrecht";22710;23055;23268;23295;23561;2938;3022;3194;3050;3030
"Barneveld";27320;28095;28181;28988;29691;6328;6611;6789;7045;7161
"Beek";9390;9530;9430;9514;9521;936;887;914;979;965
"Beekdaelen";21135;21365;21328;21596;21838;2205;2255;2262;2238;2317
"Beesel";6735;6890;7020;7135;7235;672;680;661;679;666
"Berg en Dal";17670;17900;17955;18313;18613;1805;1842;1878;1892;1936
"Bergeijk";10330;10470;10596;10754;10951;1835;1924;1919;1957;2005
"Bergen (L.)";7515;7645;7664;7746;7859;1136;1155;1097;1114;1089
"Bergen (NH.)";15450;15750;15762;15877;16026;1621;1637;1633;1639;1627
"Bergen op Zoom";31435;31790;31965;32456;32876;3247;3338;3331;3394;3392
"Berkelland";23880;24240;24266;24470;24897;3158;3277;3304;3355;3487
"Bernheze";15910;16295;16391;16907;17188;3096;3168;3243;3322;3382
"Best";14850;15105;15188;15519;15661;1581;1616;1570;1602;1619
"Beuningen";13255;13645;13720;13756;13956;1346;1427;1455;1480;1484
"Beverwijk";18130;18700;18834;19266;19573;2818;2724;2706;2780;2856
"Bladel";11115;11420;11314;11673;11926;2142;2231;2243;2334;2344
"Blaricum";5975;6290;6533;6730;6933;421;430;450;468;486
"Bloemendaal";11875;12095;12150;12225;12286;512;501;484;497;500
"Bodegraven-Reeuwijk";16095;16475;16782;17070;17425;2974;3025;3122;3107;3207
"Boekel";5585;5645;5714;5883;5992;1141;1189;1220;1292;1318
"Borger-Odoorn";14710;15000;14979;15279;15437;2418;2567;2551;2596;2634
"Borne";11245;11550;11694;11745;12097;1178;1260;1226;1274;1306
"Borsele";12605;12760;12794;12942;13184;2548;2630;2694;2720;2754
"Boxtel";15656;15886;16003;16183;16404;2517;2553;2588;2655;2591
"Breda";150615;148560;149116;151382;148693;14724;15058;15642;16456;16869
"Bronckhorst";20850;21170;21202;21493;21863;3605;3740;3790;3844;3845
"Brummen";10965;11145;11139;11338;11595;1291;1331;1336;1368;1363
"Brunssum";15070;15190;15212;15312;15410;1118;1143;1122;1116;1145
"Bunnik";7240;7245;7177;7232;7320;870;900;909;891;939
"Bunschoten";9120;9420;9579;9752;9961;1631;1734;1791;1873;1912
"Buren";15160;15350;15463;15726;15990;3240;3292;3267;3343;3353
"Capelle aan den IJssel";30460;31020;30741;31113;31066;2299;2457;2537;2680;2806
"Castricum";16500;17025;17251;17479;17726;1991;2065;2064;2071;2085
"Coevorden";18805;18965;19118;19407;19773;2767;2823;2930;3029;3060
"Cranendonck";11665;11820;11787;11992;12098;1716;1788;1822;1836;1900
"Culemborg";12745;12980;13133;13433;13787;1422;1436;1466;1490;1523
"Dalfsen";15660;15995;16081;16271;16683;3024;3127;3177;3271;3329
"Dantumadiel";9620;9730;9660;9834;10018;1525;1576;1615;1656;1639
"De Bilt";20870;21030;20942;21158;21347;2137;2180;2129;2193;2166
"De Fryske Marren";27015;27660;27717;28133;28510;4540;4681;4706;4817;4912
"De Ronde Venen";22215;22915;23348;23743;24063;3394;3554;3570;3648;3664
"De Wolden";13590;13840;13930;14269;14306;2348;2494;2502;2468;2539
"Delft";32380;32675;32850;33106;33525;2807;2853;2990;2930;3052
"Den Haag";190460;193100;192795;195364;196526;18801;19654;20074;21242;21593
"Den Helder";24395;24690;24873;25396;25836;2140;2214;2184;2224;2303
"Deurne";16395;16770;16900;17037;17168;3131;3235;3225;3379;3443
"Deventer";42855;43310;43750;44433;45193;4379;4664;4535;4638;4931
"Diemen";9665;9925;10053;10225;10432;1089;1115;1126;1148;1167
"Dijk en Waard";42080;44125;41133;42205;43305;5224;5482;5015;5018;5135
"Dinkelland";13930;14245;14389;14747;14920;2630;2744;2828;2947;3037
"Doesburg";5555;5695;5669;5759;5895;566;597;598;636;634
"Doetinchem";28690;29395;30050;30750;31397;3403;3572;3749;3891;3912
"Dongen";13485;13805;13986;14226;14485;1434;1498;1599;1617;1617
"Dordrecht";55095;56130;56940;58268;59023;8247;8507;8942;9154;7411
"Drechterland";9635;9780;9890;10074;10165;1797;1842;1851;1787;1819
"Drimmelen";14520;14775;14811;14981;15185;2024;2169;2205;2233;2259
"Dronten";20255;20665;20846;21393;21959;2592;2735;2740;2831;2893
"Druten";9635;9890;9928;10103;10311;1426;1500;1503;1522;1538
"Duiven";12615;12815;13873;14018;14006;1692;2082;1832;1830;1802
"Echt-Susteren";18070;18370;18354;18441;18885;2286;2304;2292;2303;2338
"Edam-Volendam";14365;14740;14830;15058;15329;3060;3125;3149;3231;3254
"Ede";53610;54930;55268;57126;58388;8729;9208;9275;9622;9932
"Eemnes";5005;5100;5165;5120;5192;746;758;746;738;763
"Eemsdelta";22695;23060;22932;23171;23480;2730;2700;2661;2733;2760
"Eersel";10625;10890;10990;11157;11340;1863;1909;1917;1972;1996
"Eijsden-Margraten";14065;14375;14433;14637;14853;1607;1641;1644;1654;1664
"Eindhoven";99655;100400;99590;100679;101650;10519;10566;10874;11253;11364
"Elburg";11410;11515;11598;11801;12127;1440;1495;1581;1642;1723
"Emmen";54610;55350;55266;56052;56881;7290;7499;7491;7648;7779
"Enkhuizen";7705;7850;7878;8024;8230;987;997;1018;1021;1011
"Enschede";65990;66825;66643;67360;68362;6574;6821;6848;6891;7037
"Epe";17395;17850;17867;18155;18507;2335;2449;2536;2603;2651
"Ermelo";12970;13230;13269;13462;13769;2022;2095;2099;2092;2157
"Etten-Leur";21375;21825;21909;22156;22402;2512;2534;2498;2521;2565
"Geertruidenberg";11290;11495;11393;11421;11621;1425;1440;1467;1475;1490
"Geldrop-Mierlo";20500;20970;21254;21450;21817;2416;2641;2685;2775;2675
"Gemert-Bakel";15870;16355;16318;16513;16717;2916;3023;3055;3147;3213
"Gennep";9185;9330;9310;9443;9431;1340;1343;1312;1278;1329
"Gilze en Rijen";13390;13605;13745;14173;14175;1681;1702;1741;1782;1884
"Goeree-Overflakkee";25145;25780;25971;26573;27248;4049;4215;4328;4432;4648
"Goes";19585;20170;20235;20509;20819;2504;2713;2698;2768;2752
"Goirle";11809;11940;12081;12288;12484;1175;1184;1236;1290;1286
"Gooise Meren";27320;27840;27825;28096;28564;1964;1969;2007;1983;2012
"Gorinchem";15595;15950;16367;16773;17217;1864;1902;1935;2022;2071
"Gouda";27585;28330;28773;28017;28662;2893;2969;3040;2718;2754
"Groningen";84930;86275;91487;92989;94430;10629;10784;11839;12319;12762
"Gulpen-Wittem";8155;8135;8164;8187;8298;808;819;829;842;863
"Haaksbergen";12775;12935;12961;13135;13255;1653;1689;1755;1799;1852
"Haarlem";60085;60650;61317;62004;62882;5475;5524;5630;5759;5596
"Haarlemmermeer";110160;113585;116615;127578;122704;18210;19389;20226;23549;22715
"Halderberge";15890;16285;16364;16762;16960;2125;2192;2212;2253;2264
"Hardenberg";31120;31750;31789;32371;32931;5223;5384;5468;5646;5721
"Harderwijk";21160;21570;22099;22262;22842;2549;2621;2770;2820;2857
"Hardinxveld-Giessendam";8280;8425;8396;8563;8679;1590;1645;1604;1611;1620
"Harlingen";6945;7110;7139;7250;7380;993;1034;1110;1132;1154
"Hattem";5905;6030;6038;6141;6241;600;609;627;633;635
"Heemskerk";18160;18445;18596;18758;19017;1654;1685;1677;1697;1775
"Heemstede";13010;13240;13238;13232;13366;693;684;681;653;633
"Heerde";9800;9875;9888;10036;10255;1232;1288;1356;1353;1347
"Heerenveen";24920;25510;25629;26079;26418;5081;5276;5368;5468;5461
"Heerlen";43290;43700;43821;44352;44491;3664;3705;3691;3735;3857
"Heeze-Leende";8750;8935;9010;9145;9305;1201;1242;1246;1300;1350
"Heiloo";10850;11025;11229;11625;11779;932;956;937;971;987
"Hellendoorn";18870;19375;19566;19765;19910;2374;2508;2488;2478;2532
"Helmond";41975;42620;43083;43849;44656;4322;4439;4472;4545;4752
"Hendrik-Ido-Ambacht";13680;14205;14409;14634;14616;1028;1062;1058;1067;1096
"Hengelo";41085;42245;42254;47620;47817;4363;4510;4579;4789;4869
"Het Hogeland";23752;24028;23803;24211;24644;3526;3628;3553;3578;3679
"Heumen";8420;8525;8602;8586;8679;914;883;819;821;827
"Heusden";23045;23500;23814;24299;24826;2908;3031;3200;3257;3369
"Hillegom";11120;11550;11408;11543;11570;1401;1448;1498;1547;1350
"Hilvarenbeek";8565;8625;8691;8885;9081;1727;1780;1795;1863;1864
"Hilversum";41530;40700;40117;39991;40247;5238;5239;4824;4901;4960
"Hoeksche Waard";44780;45630;45994;46696;47279;5952;6100;6225;6272;6433
"Hof van Twente";18865;19245;19298;19587;19802;2855;2900;2899;2936;2901
"Hollands Kroon";25090;25690;25819;26430;26928;5288;5479;5523;5780;5822
"Hoogeveen";26815;27360;27441;27801;28128;4212;4394;4532;4548;4606
"Hoorn";31680;32215;32465;33011;33698;5359;5372;5558;5436;5447
"Horst aan de Maas";23125;23780;24078;24486;24817;3404;3519;3541;3573;3618
"Houten";47645;51530;55104;62814;68738;5820;6482;6776;7211;8102
"Huizen";21455;21740;21989;21916;22040;1806;1776;1749;1726;1703
"Hulst";15600;15935;15960;16068;16207;1761;1764;1743;1781;1814
"IJsselstein";15065;15455;15109;15309;15410;1328;1390;1356;1425;1456
"Kaag en Braassem";13435;13735;13900;14279;14512;2086;2128;2162;2153;2230
"Kampen";21860;22430;22808;23298;23771;3493;3668;3694;3772;3837
"Kapelle";6575;6700;6744;6786;6981;1066;1078;1071;1031;1051
"Katwijk";25105;25580;25887;27177;27723;3625;3687;3781;3984;4100
"Kerkrade";23435;23745;23533;23785;24000;2014;2002;1986;1960;1999
"Koggenland";11585;11830;11901;12106;12397;2556;2574;2600;2642;2628
"Krimpen aan den IJssel";13075;13245;13320;13474;13632;1272;1218;1227;1239;1245
"Krimpenerwaard";26255;26920;27099;27530;28103;4772;4932;5039;5076;5134
"Laarbeek";11680;11990;12085;12315;12577;1916;1926;1981;2022;2051
"Land van Cuijk";47240;48360;48558;49258;50128;6777;6968;7159;7254;7273
"Landgraaf";20455;20765;20802;21015;21005;1696;1710;1704;1731;1759
"Landsmeer";5475;5580;5579;5587;5584;642;606;592;572;579
"Lansingerland";29415;30380;30315;30845;31406;4173;4293;4398;4455;4552
"Laren";6420;6505;6558;6635;6746;397;402;414;418;414
"Leeuwarden";51441;52460;53095;54343;55712;6029;6188;6345;6617;6808
"Leiden";38935;39315;39288;39324;39855;3504;3535;3487;3504;3559
"Leiderdorp";13120;13335;12860;12877;12993;1195;1239;1070;1110;1133
"Leidschendam-Voorburg";34915;35180;35877;35242;34558;3373;3348;3446;3316;3210
"Lelystad";33245;34065;34687;36004;37130;3208;3360;3320;3403;3545
"Leudal";20455;20805;20818;21061;21316;3002;3109;3101;3135;3101
"Leusden";14910;15015;15216;15497;15719;1151;1199;1238;1254;1246
"Lingewaard";23145;23570;23596;23893;24322;2701;2763;2759;2766;2709
"Lisse";11305;11470;11546;11727;11882;1172;1211;1247;1249;1329
"Lochem";18625;18810;18891;19119;19380;2144;2218;2271;2288;2255
"Loon op Zand";12280;12510;12540;12780;12960;1383;1426;1439;1471;1521
"Lopik";7205;7390;7468;7551;7680;1942;1995;2020;2019;2036
"Losser";11695;11900;11938;12105;12318;1222;1242;1254;1230;1272
"Maasdriel";13225;13520;13671;14069;14393;2888;3033;3097;3151;3273
"Maasgouw";13660;13805;13838;14109;14222;1665;1682;1722;1696;1708
"Maashorst";31670;32015;32128;33081;33876;5393;5801;6395;6582;6681
"Maassluis";14355;14630;14811;15097;15343;976;1006;1026;1101;1149
"Maastricht";45420;45545;45045;45323;45810;4645;4447;3914;3944;3901
"Medemblik";22340;22915;22989;23449;23828;5153;5316;5395;5634;5716
"Meerssen";10415;10490;10462;10490;10597;1044;1022;1432;1452;1406
"Meierijstad";43005;44365;44533;45115;45593;8237;8578;8760;8838;8931
"Meppel";15705;16045;16274;16630;17118;1789;1906;1959;2005;2074
"Middelburg";21935;22390;22413;22733;22806;2693;2767;2798;2872;2581
"Midden-Delfland";8980;9180;9204;9224;9305;1599;1620;1624;1645;1678
"Midden-Drenthe";17705;18090;18133;18468;18811;3022;3134;3175;3298;3376
"Midden-Groningen";31365;31790;31595;32058;32579;3914;3986;3987;4069;4190
"Moerdijk";20450;20820;20972;21343;21652;3684;3805;3908;4098;4002
"Molenlanden";22235;22575;22466;22844;23141;5082;5107;5193;5278;5331
"Montferland";18715;19135;19446;19839;20136;2653;2745;2803;2832;2869
"Montfoort";6680;6800;6891;6923;6970;1263;1283;1311;1360;1371
"Mook en Middelaar";4545;4585;4541;4514;4593;416;423;426;450;482
"Neder-Betuwe";11850;12085;11799;12037;12319;2494;2637;2661;2826;2985
"Nederweert";9635;9940;10006;10090;10248;1569;1648;1699;1719;1753
"Nieuwegein";28635;29065;29440;31692;31674;2837;2923;3457;3542;3570
"Nieuwkoop";15185;15700;15188;15399;15752;2819;2944;2820;2789;2868
"Nijkerk";20675;21230;21552;21774;22007;3319;3502;3605;3728;3793
"Nijmegen";65515;66880;67290;67937;69217;5639;5818;5986;6178;6297
"Nissewaard";39300;39695;40052;40852;41460;3256;3216;3159;3312;3370
"Noardeast-Fryslân";22665;23065;23046;23438;23922;4029;4119;4084;4181;4298
"Noord-Beveland";4265;4335;4343;4390;4600;728;731;749;764;799
"Noordenveld";16880;17125;17206;17360;17436;1876;1971;1958;2017;2055
"Noordoostpolder";23140;23715;23844;24203;24664;3861;4026;4026;4142;4236
"Noordwijk";20625;21065;21234;21719;22221;2745;2793;2804;2907;2896
"Nuenen, Gerwen en Nederwetten";12600;12715;12809;12990;13148;1171;1190;1219;1242;1257
"Nunspeet";13060;13250;13384;13867;14107;2291;2365;2367;2381;2496
"Oegstgeest";10165;10320;10440;10620;10767;561;573;578;591;837
"Oirschot";10505;10650;10637;10727;10902;1730;1802;1822;1795;1792
"Oisterwijk";16648;17009;17050;17265;17627;2150;2230;2221;2283;2347
"Oldambt";19460;19810;19800;20148;20734;2269;2387;2449;2533;2621
"Oldebroek";11305;11560;11607;11710;11902;2186;2284;2357;2385;2420
"Oldenzaal";20345;20445;20455;16119;16286;2224;2253;2390;2306;2393
"Olst-Wijhe";9260;9500;9498;9708;9906;1080;1136;1168;1220;1247
"Ommen";9385;9545;9574;9719;9988;1507;1531;1535;1607;1669
"Oost Gelre";15380;15685;15831;16009;16215;2862;3025;3104;3198;3197
"Oosterhout";29075;29805;30100;30618;31203;3622;3843;3874;3920;4124
"Ooststellingwerf";13595;13845;13890;14087;14258;2271;2319;2351;2415;2460
"Oostzaan";4720;4840;4868;4964;5000;592;650;679;701;669
"Opmeer";6035;6190;6241;6447;6680;1141;1156;1170;1209;1212
"Opsterland";15770;16020;16070;16300;16554;2287;2414;2404;2482;2581
"Oss";46035;46455;46698;47590;48381;7089;7267;7210;7403;7532
"Oude IJsselstreek";20365;20765;20839;21215;21591;2719;2778;2804;2886;2870
"Ouder-Amstel";6270;6270;6387;6959;7193;874;818;1402;1823;1937
"Oudewater";4975;5125;5057;5105;5123;1211;1278;1290;1293;1304
"Overbetuwe";25415;25855;26020;26513;26774;3442;3556;3567;3682;3775
"Papendrecht";15370;15585;15710;15744;15717;1657;1670;1731;1746;1791
"Peel en Maas";23450;23820;23812;24129;24528;3354;3429;3412;3483;3569
"Pekela";6700;6800;6721;6825;6899;836;863;836;854;872
"Pijnacker-Nootdorp";23100;23755;24266;24666;25222;2495;2579;2663;2810;3003
"Purmerend";47265;48200;48994;43564;43470;6819;7164;7602;5238;5112
"Putten";12195;12340;12249;12336;12510;2285;2382;2396;2464;2525
"Raalte";19010;19545;19829;20295;20581;2843;2950;2960;3001;3019
"Reimerswaal";10925;11015;11083;11287;11500;2190;2262;2304;2383;2398
"Renkum";15995;16230;16252;16441;16640;1212;1251;1241;1263;1298
"Renswoude";2575;2675;2770;2907;3000;737;736;817;861;876
"Reusel-De Mierden";7185;7355;7350;7378;7449;1281;1308;1347;1367;1442
"Rheden";21500;21700;21828;21763;22017;1791;1872;1859;1867;1847
"Rhenen";9765;9985;9930;10127;10318;1403;1426;1415;1460;1462
"Ridderkerk";22215;22670;22842;22945;23356;2843;2940;3003;3015;2844
"Rijssen-Holten";18555;19095;19292;19552;19742;3312;3510;3572;3813;3868
"Rijswijk";27820;28565;29313;29974;30404;1813;2002;1950;2050;2123
"Roerdalen";11960;12120;11984;12084;12294;1238;1235;1229;1266;1309
"Roermond";27895;28460;28590;28991;29383;2721;2853;2888;2922;2953
"Roosendaal";38270;38840;38776;39107;39456;5066;5245;5525;5530;5584
"Rotterdam";219145;221880;230995;233422;237061;23283;23875;25769;26810;27113
"Rozendaal";865;920;947;988;994;57;61;79;81;77
"Rucphen";12710;12880;12916;13247;13460;2146;2214;2216;2278;2453
"Schagen";23800;24340;24517;24691;25013;3994;4104;4226;4247;4317
"Scherpenzeel";4745;4920;4963;4999;5204;949;984;1015;1024;1027
"Schiedam";29495;29890;29808;30410;31078;3292;3319;3401;3510;3717
"Schiermonnikoog";330;340;339;355;349;75;73;68;81;86
"Schouwen-Duiveland";18405;18590;18705;18906;19218;2986;3036;3050;3091;3137
"'s-Hertogenbosch";77170;78770;79831;81275;82412;8695;8982;9287;9520;9627
"Simpelveld";6040;6145;6085;6068;6142;491;477;471;473;470
"Sint-Michielsgestel";15375;15620;15659;15858;15941;2289;2325;2391;2463;2442
"Sittard-Geleen";50425;51285;51166;51720;51830;5752;5954;6145;6244;6283
"Sliedrecht";11055;11390;11498;11804;12061;1441;1508;1478;1545;1598
"Sluis";13480;13570;13424;13413;13485;2100;2135;2161;2209;2222
"Smallingerland";30915;31600;32099;32984;33310;5286;5640;5791;5928;5987
"Soest";23185;23445;23433;23872;24304;2421;2489;2475;2540;2600
"Someren";10150;10295;10337;10603;10721;2370;2433;2425;2497;2510
"Son en Breugel";9135;9340;9456;9928;10181;1724;1711;1553;1564;1575
"Stadskanaal";16360;16730;16665;16918;17130;2423;2537;2579;2666;2730
"Staphorst";8575;8805;8827;9026;9228;2294;2356;2464;2529;2594
"Stede Broec";9375;9610;9654;9826;10020;1003;1059;1030;1046;1072
"Steenbergen";12855;12955;13044;13266;13396;1727;1760;1791;1852;1867
"Steenwijkerland";22030;22535;22751;23126;23617;3262;3371;3473;3591;3680
"Stein";14270;14450;14498;14719;14801;1908;1913;1889;1833;1820
"Stichtse Vecht";31750;32095;32236;32353;32971;3058;3102;3104;3135;3176
"Súdwest-Fryslân";42341;43315;43653;44285;44982;7463;7602;7729;7903;8085
"Terneuzen";29480;29855;29914;30091;30379;3806;3886;3799;3810;3843
"Terschelling";2275;2330;2327;2360;2401;652;676;693;704;722
"Texel";6945;7110;7059;7104;7246;2089;2271;2298;2378;2537
"Teylingen";17550;18185;18523;19023;20076;1980;2061;2127;2216;2263
"Tholen";12940;13260;13371;13476;13718;2145;2251;2343;2428;2530
"Tiel";21975;22235;22752;23228;23650;3499;3489;3476;3547;3468
"Tilburg";110110;112823;113862;117446;118687;12539;13338;13721;14441;14886
"Tubbergen";12110;11770;11986;12166;12562;2477;2569;2790;2848;2956
"Twenterand";17430;17655;17668;17793;17994;3009;3143;3042;3108;3170
"Tynaarlo";20680;21180;21529;22635;23872;2199;2169;2203;2287;2376
"Tytsjerksteradiel";16435;16680;16669;17112;17228;2707;2781;2795;2847;2870
"Uitgeest";6315;6400;6444;6600;6662;753;770;788;864;876
"Uithoorn";14440;14675;15468;14893;15235;1539;1581;1735;1621;1665
"Urk";6805;7070;7188;7445;7549;1274;1329;1438;1512;1557
"Utrecht";129845;130905;129932;128866;133481;15731;16237;16619;17707;18706
"Utrechtse Heuvelrug";25885;26055;25135;25387;25652;2955;2702;2437;2493;2592
"Vaals";4805;4845;4792;4809;4819;321;326;308;321;325
"Valkenburg aan de Geul";8815;8905;8987;9044;9111;904;910;921;916;929
"Valkenswaard";16250;16525;16702;17036;17238;1902;1934;1908;1958;1948
"Veendam";14190;14370;14325;14513;14867;1555;1631;1657;1652;1684
"Veenendaal";29755;30635;31295;32172;32558;3395;3604;3723;3854;3866
"Veere";11585;11795;11860;12057;12177;1958;1940;1981;2000;2028
"Veldhoven";22915;23155;23329;23423;23620;2386;2502;2591;2652;2694
"Velsen";31510;31760;32157;32500;32903;3378;3446;3523;3657;3722
"Venlo";48600;49445;48083;48763;49504;5573;5566;5269;5230;5315
"Venray";21835;22460;22763;23108;23470;3094;3174;3182;3255;3339
"Vijfheerenlanden";32410;34995;35066;34732;33539;5187;5453;5552;5780;6015
"Vlaardingen";29650;30180;30307;31216;31708;2695;2809;2805;3137;3225
"Vlieland";380;410;395;423;435;139;140;137;142;153
"Vlissingen";20170;20415;20455;20615;20952;1752;1806;1831;1847;1831
"Voerendaal";7110;7190;7143;7221;7306;662;655;640;658;668
"Voorne aan Zee";37710;38815;38720;39180;39735;3671;3934;3718;3778;3880
"Voorschoten";11400;11495;11512;11593;11650;711;762;791;804;826
"Voorst";12750;12910;12816;13072;13181;1883;1918;1926;1948;1954
"Vught";15043;15347;15463;15649;16021;1567;1591;1609;1655;1706
"Waadhoeke";23099;23480;23437;23857;24272;3897;4092;4155;4243;4296
"Waalre";9285;9365;9388;9496;9508;582;600;594;626;617
"Waalwijk";25325;25605;26204;26451;26651;3655;3763;3763;3810;3798
"Waddinxveen";13080;13685;14033;14711;15304;1904;1920;1927;1970;2019
"Wageningen";12855;13140;13266;13496;13793;1088;1090;1105;1143;1153
"Wassenaar";14200;14225;13343;13382;13567;1018;1028;914;941;924
"Waterland";7905;7970;8021;8083;8133;971;985;1022;1000;1004
"Weert";24330;24735;24739;25032;25426;2771;2872;2956;3045;3078
"West Betuwe";26905;27310;27667;28403;28450;5844;6000;6075;6283;6294
"West Maas en Waal";10565;10820;10889;11222;11476;1813;1925;1982;2033;2053
"Westerkwartier";32303;32867;33228;33944;34479;5407;5607;5767;5953;6142
"Westerveld";10705;10975;11112;11377;11592;1673;1712;1807;1871;1907
"Westervoort";7280;7385;7341;7378;7511;566;548;557;538;603
"Westerwolde";14150;14380;14221;14504;14808;2219;2268;2282;2299;2321
"Westland";52480;53845;54761;55608;56655;11310;11608;11731;11927;12061
"Weststellingwerf";13430;13670;13647;13863;14216;2250;2301;2316;2322;2401
"Wierden";17630;18180;18591;19389;19400;1952;1949;1974;2095;4139
"Wijchen";20880;21200;21304;21584;21846;2939;3144;3118;3103;3096
"Wijdemeren";13415;13670;13876;14164;14310;1943;2000;2011;2097;2127
"Wijk bij Duurstede";11745;12045;12134;12312;12474;1283;1304;1299;1324;1324
"Winterswijk";13930;14065;14220;14331;14568;1839;1886;1898;1910;1919
"Woensdrecht";12085;12250;12215;12305;12410;1346;1375;1337;1379;1447
"Woerden";23890;24315;24329;24614;25054;3303;3495;3670;3752;3848
"Wormerland";7540;7670;7858;7876;7990;968;1012;1016;1038;1052
"Woudenberg";6285;6415;6553;6666;6828;1231;1238;1256;1294;1354
"Zaanstad";63450;64600;64749;65623;66788;7397;7526;7579;7633;7718
"Zaltbommel";14070;14400;14492;14859;15181;2716;2795;2825;2951;3081
"Zandvoort";7655;7805;7756;7801;7891;676;689;664;677;712
"Zeewolde";14175;14890;15801;16712;11929;2336;2526;2676;2801;2117
"Zeist";38235;36995;36360;36386;31679;3529;3349;3326;3227;2403
"Zevenaar";22245;22775;23035;23461;23914;2329;2357;2359;2423;2462
"Zoetermeer";55870;56505;56837;57275;57771;3829;3862;3935;3886;3918
"Zoeterwoude";3935;4010;4032;4078;4185;843;864;822;828;849
"Zuidplas";20490;20935;21228;22020;22744;3339;3475;3408;3457;3470
"Zundert";11920;12115;12195;12415;12641;2005;2102;2099;2182;2216
"Zutphen";20365;20815;21000;21390;21901;1853;1810;1854;1878;1965
"Zwartewaterland";10560;10880;10955;11190;11354;2990;3022;3133;3152;3264
"Zwijndrecht";20870;21220;21270;21490;21682;2140;2206;2238;2321;2390
"Zwolle";52255;54730;54325;55341;56380;5274;6103;5814;6091;6314
