"Gemeenten";"Totaal aantal (semi)publieke laadpunten voor elektrische auto's|2021";"Batterij-elektrische voertuigen (BEV) totaal, geregistreerd bij eigenaar|2021"
"Aa en Hunze";61;418
"Aalsmeer";285;609
"Aalten";74;356
"Achtkarspelen";24;227
"Alblasserdam";90;258
"Albrandswaard";144;389
"Alkmaar";800;2753
"Almelo";180;815
"Almere";1180;17352
"Alphen aan den Rijn";776;1680
"Alphen-Chaam";28;126
"Altena";145;770
"Ameland";20;233
"Amersfoort";1256;14332
"Amstelveen";1046;1990
"Amsterdam";7983;23863
"Apeldoorn";759;2461
"Arnhem";985;2221
"Assen";225;820
"Asten";35;220
"Baarle-Nassau";13;64
"Baarn";63;491
"Barendrecht";385;775
"Barneveld";330;925
"Beek";56;133
"Beekdaelen";47;343
"Beesel";8;97
"Berg en Dal";91;455
"Bergeijk";29;235
"Bergen (L.)";36;147
"Bergen (NH.)";196;509
"Bergen op Zoom";250;716
"Berkelland";63;497
"Bernheze";71;401
"Best";194;391
"Beuningen";42;310
"Beverwijk";137;503
"Bladel";55;323
"Blaricum";49;260
"Bloemendaal";102;507
"Bodegraven-Reeuwijk";182;591
"Boekel";20;154
"Borger-Odoorn";53;308
"Borne";45;231
"Borsele";83;543
"Boxtel";128;369
"Breda";1197;18151
"Bronckhorst";68;694
"Brummen";40;293
"Brunssum";39;151
"Bunnik";128;356
"Bunschoten";65;274
"Buren";28;473
"Capelle aan den IJssel";463;961
"Castricum";218;519
"Coevorden";38;355
"Cranendonck";36;244
"Culemborg";237;394
"Dalfsen";53;344
"Dantumadiel";12;127
"De Bilt";196;762
"De Fryske Marren";87;731
"De Ronde Venen";254;807
"De Wolden";53;268
"Delft";666;1174
"Den Haag";4544;10187
"Den Helder";176;505
"Deurne";73;350
"Deventer";396;1502
"Diemen";213;333
"Dijk en Waard";326;1195
"Dinkelland";46;536
"Doesburg";14;144
"Doetinchem";119;1002
"Dongen";77;304
"Dordrecht";618;2731
"Drechterland";25;265
"Drimmelen";67;320
"Dronten";129;667
"Druten";45;228
"Duiven";223;391
"Echt-Susteren";49;324
"Edam-Volendam";107;572
"Ede";548;1918
"Eemnes";82;163
"Eemsdelta";62;403
"Eersel";108;387
"Eijsden-Margraten";31;251
"Eindhoven";1306;3532
"Elburg";51;268
"Emmen";286;866
"Enkhuizen";62;173
"Enschede";430;1495
"Epe";84;454
"Ermelo";100;338
"Etten-Leur";152;489
"Geertruidenberg";108;281
"Geldrop-Mierlo";117;651
"Gemert-Bakel";65;450
"Gennep";56;200
"Gilze en Rijen";87;325
"Goeree-Overflakkee";373;717
"Goes";228;923
"Goirle";54;259
"Gooise Meren";414;1133
"Gorinchem";181;549
"Gouda";375;671
"Groningen";992;5032
"Gulpen-Wittem";44;153
"Haaksbergen";50;234
"Haarlem";718;2126
"Haarlemmermeer";1529;31947
"Halderberge";82;395
"Hardenberg";164;626
"Harderwijk";228;569
"Hardinxveld-Giessendam";68;166
"Harlingen";54;200
"Hattem";28;178
"Heemskerk";121;442
"Heemstede";58;444
"Heerde";50;213
"Heerenveen";248;976
"Heerlen";235;734
"Heeze-Leende";28;268
"Heiloo";126;361
"Hellendoorn";69;486
"Helmond";229;1056
"Hendrik-Ido-Ambacht";171;326
"Hengelo";383;2700
"Het Hogeland";85;492
"Heumen";54;224
"Heusden";117;608
"Hillegom";83;346
"Hilvarenbeek";32;309
"Hilversum";573;2100
"Hoeksche Waard";370;1429
"Hof van Twente";70;523
"Hollands Kroon";102;612
"Hoogeveen";149;464
"Hoorn";328;872
"Horst aan de Maas";112;548
"Houten";375;11279
"Huizen";210;537
"Hulst";47;312
"IJsselstein";152;409
"Kaag en Braassem";154;530
"Kampen";150;542
"Kapelle";68;194
"Katwijk";282;831
"Kerkrade";85;275
"Koggenland";60;312
"Krimpen aan den IJssel";137;370
"Krimpenerwaard";194;884
"Laarbeek";62;294
"Land van Cuijk";213;1224
"Landgraaf";51;329
"Landsmeer";40;182
"Lansingerland";448;1174
"Laren";44;278
"Leeuwarden";518;1764
"Leiden";698;1217
"Leiderdorp";249;453
"Leidschendam-Voorburg";468;901
"Lelystad";430;1089
"Leudal";77;377
"Leusden";193;484
"Lingewaard";109;580
"Lisse";86;389
"Lochem";62;602
"Loon op Zand";256;374
"Lopik";36;199
"Losser";31;429
"Maasdriel";43;374
"Maasgouw";27;256
"Maashorst";217;1355
"Maassluis";124;293
"Maastricht";417;926
"Medemblik";129;598
"Meerssen";28;216
"Meierijstad";270;1082
"Meppel";102;360
"Middelburg";219;574
"Midden-Delfland";129;312
"Midden-Drenthe";46;370
"Midden-Groningen";61;631
"Moerdijk";182;539
"Molenlanden";130;693
"Montferland";70;506
"Montfoort";51;159
"Mook en Middelaar";15;132
"Neder-Betuwe";80;337
"Nederweert";36;225
"Nieuwegein";654;880
"Nieuwkoop";159;516
"Nijkerk";204;622
"Nijmegen";715;1836
"Nissewaard";402;1009
"Noardeast-Fryslân";102;417
"Noord-Beveland";99;210
"Noordenveld";80;511
"Noordoostpolder";143;593
"Noordwijk";253;789
"Nuenen, Gerwen en Nederwetten";116;513
"Nunspeet";92;352
"Oegstgeest";118;348
"Oirschot";50;258
"Oisterwijk";140;518
"Oldambt";82;303
"Oldebroek";47;211
"Oldenzaal";64;417
"Olst-Wijhe";15;229
"Ommen";64;320
"Oost Gelre";114;313
"Oosterhout";321;872
"Ooststellingwerf";43;416
"Oostzaan";51;198
"Opmeer";31;171
"Opsterland";112;407
"Oss";252;1077
"Oude IJsselstreek";87;418
"Ouder-Amstel";145;2046
"Oudewater";34;155
"Overbetuwe";171;891
"Papendrecht";141;325
"Peel en Maas";58;440
"Pekela";7;77
"Pijnacker-Nootdorp";276;1051
"Purmerend";286;1102
"Putten";107;342
"Raalte";90;513
"Reimerswaal";55;386
"Renkum";75;554
"Renswoude";22;94
"Reusel-De Mierden";12;131
"Rheden";167;802
"Rhenen";61;225
"Ridderkerk";256;603
"Rijssen-Holten";131;516
"Rijswijk";298;1765
"Roerdalen";31;182
"Roermond";191;585
"Roosendaal";219;789
"Rotterdam";4998;7478
"Rozendaal";6;48
"Rucphen";30;229
"Schagen";226;752
"Scherpenzeel";62;121
"Schiedam";403;778
"Schiermonnikoog";2;29
"Schouwen-Duiveland";287;610
"'s-Hertogenbosch";1272;3900
"Simpelveld";7;67
"Sint-Michielsgestel";76;384
"Sittard-Geleen";258;1347
"Sliedrecht";139;292
"Sluis";189;417
"Smallingerland";160;2264
"Soest";199;759
"Someren";44;218
"Son en Breugel";30;209
"Stadskanaal";20;261
"Staphorst";50;119
"Stede Broec";32;201
"Steenbergen";69;269
"Steenwijkerland";125;598
"Stein";66;180
"Stichtse Vecht";355;1123
"Súdwest-Fryslân";176;1039
"Terneuzen";196;528
"Terschelling";52;136
"Texel";128;517
"Teylingen";186;1018
"Tholen";83;362
"Tiel";207;1117
"Tilburg";1183;7024
"Tubbergen";32;362
"Twenterand";41;217
"Tynaarlo";95;2756
"Tytsjerksteradiel";47;355
"Uitgeest";82;169
"Uithoorn";180;469
"Urk";46;208
"Utrecht";3266;9672
"Utrechtse Heuvelrug";245;950
"Vaals";32;82
"Valkenburg aan de Geul";64;341
"Valkenswaard";70;492
"Veendam";24;194
"Veenendaal";354;1097
"Veere";251;395
"Veldhoven";154;479
"Velsen";302;824
"Venlo";404;1219
"Venray";150;443
"Vijfheerenlanden";274;919
"Vlaardingen";326;592
"Vlieland";3;18
"Vlissingen";108;360
"Voerendaal";3;136
"Voorne aan Zee";341;1037
"Voorschoten";150;266
"Voorst";71;304
"Vught";219;486
"Waadhoeke";44;547
"Waalre";57;278
"Waalwijk";225;618
"Waddinxveen";198;538
"Wageningen";210;458
"Wassenaar";188;574
"Waterland";91;395
"Weert";131;488
"West Betuwe";184;8193
"West Maas en Waal";19;294
"Westerkwartier";156;843
"Westerveld";64;317
"Westervoort";13;87
"Westerwolde";29;201
"Westland";628;1776
"Weststellingwerf";28;244
"Wierden";59;985
"Wijchen";159;610
"Wijdemeren";70;292
"Wijk bij Duurstede";33;355
"Winterswijk";87;382
"Woensdrecht";63;238
"Woerden";436;846
"Wormerland";66;222
"Woudenberg";42;320
"Zaanstad";665;1751
"Zaltbommel";134;468
"Zandvoort";84;268
"Zeewolde";113;340
"Zeist";488;1619
"Zevenaar";147;546
"Zoetermeer";633;1575
"Zoeterwoude";96;124
"Zuidplas";205;802
"Zundert";48;210
"Zutphen";186;505
"Zwartewaterland";85;321
"Zwijndrecht";159;478
"Zwolle";906;1635
"Onbekend";1;200
