"Gemeenten";"Batterij-elektrische voertuigen (BEV) totaal, geregistreerd bij eigenaar|Januari 2021";"Plug-in hybride  voertuigen (PHEV) totaal, geregistreerd bij eigenaar|Januari 2021";"Voertuigen op waterstof (FCEV) totaal, geregistreerd bij eigenaar|Januari 2021";"Elektrische personenauto's (BEV), geregistreerd bij eigenaar|Januari 2021";"Elektrische bedrijfsauto's, geregistreerd bij eigenaar|Januari 2021";"Elektrische bussen, geregistreerd bij eigenaar|Januari 2021";"Elektrische twee- en driewielige voertuigen, geregistreerd bij eigenaar|Januari 2021";"Elektrische vierwielige light voertuigen (quadricycle en microcar), geregistreerd bij eigenaar|Januari 2021";"Plug-in hybride personenauto's (PHEV), geregistreerd bij eigenaar|Januari 2021";"Plug-in hybride lichte bedrijfsauto (<3500 kg, PHEV), geregistreerd bij eigenaar|Januari 2021";"Plug-in hybride Zware bedrijfsauto (>= 3500 kg, PHEV), geregistreerd bij eigenaar|Januari 2021";"Plug-in hybride bussen (PHEV), geregistreerd bij eigenaar|Januari 2021";"Personenauto's op waterstof (FCEV), geregistreerd bij eigenaar|Januari 2021";"Lichte bedrijfsauto's op waterstof (<3500 kg, FCEV), geregistreerd bij eigenaar|Januari 2021";"Zware bedrijfsauto's op waterstof (>= 3500 kg, FCEV), geregistreerd bij eigenaar|Januari 2021";"Bussen op waterstof (FCEV), geregistreerd bij eigenaar|Januari 2021"
"Laren";224;195;0;140;0;0;70;14;195;0;0;0;0;0;0;0
"Leeuwarden";1249;500;0;674;25;7;532;11;500;0;0;0;0;0;0;0
"Leiden";901;433;0;385;17;0;487;12;433;0;0;0;0;0;0;0
"Leiderdorp";360;180;2;219;8;0;132;1;180;0;0;0;1;1;0;0
"Leidschendam-Voorburg";642;370;1;290;21;0;324;7;370;0;0;0;1;0;0;0
"Lelystad";984;453;0;663;8;0;304;9;453;0;0;0;0;0;0;0
"Leudal";258;165;0;152;4;0;96;6;165;0;0;0;0;0;0;0
"Leusden";299;177;0;168;6;0;121;4;177;0;0;0;0;0;0;0
"Lingewaard";430;248;1;222;8;0;198;2;248;0;0;0;1;0;0;0
"Lisse";259;146;0;121;2;0;135;1;146;0;0;0;0;0;0;0
"Lochem";430;237;0;240;7;0;179;4;237;0;0;0;0;0;0;0
"Loon op Zand";253;113;0;118;14;0;119;2;113;0;0;0;0;0;0;0
"Lopik";157;97;0;75;4;0;77;1;97;0;0;0;0;0;0;0
"Losser";265;63;0;64;2;0;194;5;63;0;0;0;0;0;0;0
"Maasdriel";252;166;0;153;2;0;94;3;166;0;0;0;0;0;0;0
"Maasgouw";196;94;0;121;1;0;73;1;94;0;0;0;0;0;0;0
"Maashorst";1029;331;1;702;41;0;272;14;331;0;0;0;1;0;0;0
"Maassluis";218;125;0;92;5;0;120;1;125;0;0;0;0;0;0;0
"Maastricht";627;389;0;284;31;0;302;10;389;0;0;0;0;0;0;0
"Medemblik";430;301;0;235;17;0;171;7;300;1;0;0;0;0;0;0
"Meerssen";138;87;0;86;1;0;51;0;87;0;0;0;0;0;0;0
"Meierijstad";810;453;1;494;17;0;294;5;452;1;0;0;1;0;0;0
"Meppel";241;165;0;118;8;0;113;2;165;0;0;0;0;0;0;0
"Middelburg";385;151;0;209;7;0;164;5;151;0;0;0;0;0;0;0
"Midden-Delfland";241;149;0;134;5;0;100;2;149;0;0;0;0;0;0;0
"Midden-Drenthe";247;158;0;121;2;0;118;6;158;0;0;0;0;0;0;0
"Midden-Groningen";457;224;4;171;10;0;273;3;224;0;0;0;4;0;0;0
"Moerdijk";373;204;1;238;6;0;127;2;204;0;0;0;1;0;0;0
"Molenlanden";506;267;3;285;14;0;204;3;267;0;0;0;3;0;0;0
"Montferland";389;171;1;174;11;0;191;13;171;0;0;0;1;0;0;0
"Montfoort";138;92;0;71;2;0;64;1;92;0;0;0;0;0;0;0
"Mook en Middelaar";92;64;0;51;3;0;38;0;64;0;0;0;0;0;0;0
"Neder-Betuwe";270;140;3;138;8;0;123;1;140;0;0;0;3;0;0;0
"Nederweert";162;83;0;108;8;0;46;0;83;0;0;0;0;0;0;0
"Nieuwegein";616;453;10;394;16;0;203;3;453;0;0;0;10;0;0;0
"Nieuwkoop";372;184;0;192;16;0;154;10;184;0;0;0;0;0;0;0
"Nijkerk";428;268;0;248;1;0;174;5;267;1;0;0;0;0;0;0
"Nijmegen";1296;559;0;635;18;0;637;6;559;0;0;0;0;0;0;0
"Nissewaard";686;315;0;377;4;0;299;6;315;0;0;0;0;0;0;0
"Noardeast-Fryslân";281;166;0;136;7;0;133;5;166;0;0;0;0;0;0;0
"Noord-Beveland";118;50;0;53;0;0;63;2;50;0;0;0;0;0;0;0
"Noordenveld";375;191;1;147;5;0;218;5;191;0;0;0;1;0;0;0
"Noordoostpolder";450;262;0;284;17;0;143;6;262;0;0;0;0;0;0;0
"Noordwijk";591;308;0;340;6;0;239;6;308;0;0;0;0;0;0;0
"Nuenen, Gerwen en Nederwetten";390;188;0;272;5;0;108;5;188;0;0;0;0;0;0;0
"Nunspeet";241;139;0;108;12;0;120;1;139;0;0;0;0;0;0;0
"Oegstgeest";259;190;0;130;2;0;122;5;190;0;0;0;0;0;0;0
"Oirschot";169;74;0;89;2;0;72;6;74;0;0;0;0;0;0;0
"Oisterwijk";384;262;0;233;4;0;144;3;262;0;0;0;0;0;0;0
"Oldambt";191;89;0;72;6;0;111;2;88;0;1;0;0;0;0;0
"Oldebroek";145;93;0;66;4;0;74;1;93;0;0;0;0;0;0;0
"Oldenzaal";313;158;0;152;8;0;150;3;158;0;0;0;0;0;0;0
"Olst-Wijhe";159;86;0;79;1;0;78;1;86;0;0;0;0;0;0;0
"Ommen";197;115;0;83;1;0;109;4;115;0;0;0;0;0;0;0
"Oost Gelre";214;127;0;85;13;0;100;16;127;0;0;0;0;0;0;0
"Oosterhout";604;343;0;425;47;0;130;2;343;0;0;0;0;0;0;0
"Ooststellingwerf";243;113;0;108;4;0;128;3;113;0;0;0;0;0;0;0
"Oostzaan";147;82;0;80;2;0;63;2;82;0;0;0;0;0;0;0
"Opmeer";114;59;0;65;8;0;41;0;59;0;0;0;0;0;0;0
"Opsterland";282;194;0;157;6;0;112;7;194;0;0;0;0;0;0;0
"Oss";783;406;0;464;20;0;294;5;405;0;1;0;0;0;0;0
"Oude IJsselstreek";326;133;0;164;4;0;149;9;133;0;0;0;0;0;0;0
"Ouder-Amstel";1388;143;0;231;976;0;96;85;143;0;0;0;0;0;0;0
"Oudewater";112;69;0;63;2;0;45;2;69;0;0;0;0;0;0;0
"Overbetuwe";722;341;0;438;3;0;275;6;341;0;0;0;0;0;0;0
"Papendrecht";231;139;0;145;3;0;83;0;139;0;0;0;0;0;0;0
"Peel en Maas";318;143;0;149;9;0;155;5;143;0;0;0;0;0;0;0
"Pekela";52;30;0;17;0;0;34;1;30;0;0;0;0;0;0;0
"Pijnacker-Nootdorp";789;370;0;377;23;0;383;6;370;0;0;0;0;0;0;0
"Purmerend";937;426;0;422;14;33;446;22;426;0;0;0;0;0;0;0
"Putten";261;149;0;112;1;0;145;3;149;0;0;0;0;0;0;0
"Raalte";356;157;1;168;3;0;160;25;157;0;0;0;0;0;1;0
"Reimerswaal";209;89;0;96;6;0;104;3;89;0;0;0;0;0;0;0
"Renkum";412;212;0;199;1;0;208;4;212;0;0;0;0;0;0;0
"Renswoude";74;32;0;35;1;0;37;1;32;0;0;0;0;0;0;0
"Reusel-De Mierden";94;56;0;37;3;0;54;0;56;0;0;0;0;0;0;0
"Rheden";555;230;3;211;19;0;318;7;230;0;0;0;3;0;0;0
"Rhenen";171;102;0;84;2;0;80;5;102;0;0;0;0;0;0;0
"Ridderkerk";439;190;0;266;15;0;149;9;190;0;0;0;0;0;0;0
"Rijssen-Holten";379;187;0;262;4;0;99;14;187;0;0;0;0;0;0;0
"Rijswijk";1363;746;0;1113;11;0;232;7;746;0;0;0;0;0;0;0
"Roerdalen";128;65;0;62;0;0;64;2;65;0;0;0;0;0;0;0
"Roermond";425;249;0;228;11;0;178;8;249;0;0;0;0;0;0;0
"Roosendaal";558;355;0;299;5;0;247;7;355;0;0;0;0;0;0;0
"Rotterdam";5432;2489;12;3144;154;62;2022;50;2479;5;5;0;10;1;1;0
"Rozendaal";36;30;0;27;0;0;9;0;30;0;0;0;0;0;0;0
"Rucphen";151;94;0;78;1;0;68;4;94;0;0;0;0;0;0;0
"Schagen";541;278;1;254;18;0;262;7;278;0;0;0;1;0;0;0
"Scherpenzeel";90;50;0;34;1;0;55;0;50;0;0;0;0;0;0;0
"Schiedam";513;304;0;285;16;1;205;6;304;0;0;0;0;0;0;0
"Schiermonnikoog";21;2;0;2;11;0;8;0;2;0;0;0;0;0;0;0
"Schouwen-Duiveland";419;200;0;218;12;0;175;14;200;0;0;0;0;0;0;0
"'s-Hertogenbosch";2668;929;1;2103;34;0;520;11;929;0;0;0;1;0;0;0
"Simpelveld";45;30;2;22;1;0;22;0;30;0;0;0;2;0;0;0
"Sint-Michielsgestel";282;168;0;168;2;0;110;2;168;0;0;0;0;0;0;0
"Sittard-Geleen";1027;411;0;742;37;0;242;6;411;0;0;0;0;0;0;0
"Sliedrecht";220;138;1;105;23;0;88;4;138;0;0;0;1;0;0;0
"Sluis";294;97;0;79;2;0;204;9;97;0;0;0;0;0;0;0
"Smallingerland";1815;373;20;1520;24;0;270;1;373;0;0;0;20;0;0;0
"Soest";522;329;0;311;8;0;198;5;329;0;0;0;0;0;0;0
"Someren";146;101;1;90;2;0;54;0;101;0;0;0;1;0;0;0
"Son en Breugel";152;103;1;77;2;0;69;4;103;0;0;0;0;0;1;0
"Stadskanaal";167;130;0;73;4;0;89;1;130;0;0;0;0;0;0;0
"Staphorst";87;70;0;34;1;0;51;1;70;0;0;0;0;0;0;0
"Stede Broec";145;82;0;77;5;0;62;1;82;0;0;0;0;0;0;0
"Steenbergen";167;105;0;94;4;0;69;0;105;0;0;0;0;0;0;0
"Steenwijkerland";392;208;0;175;14;0;197;6;208;0;0;0;0;0;0;0
"Stein";108;81;0;59;2;0;44;3;81;0;0;0;0;0;0;0
"Stichtse Vecht";1157;456;2;824;7;0;319;7;456;0;0;0;2;0;0;0
"Súdwest-Fryslân";757;399;0;382;22;0;350;3;399;0;0;0;0;0;0;0
"Terneuzen";362;208;0;160;5;0;195;2;208;0;0;0;0;0;0;0
"Terschelling";110;28;0;18;7;0;85;0;27;0;1;0;0;0;0;0
"Texel";284;87;0;80;14;0;182;8;87;0;0;0;0;0;0;0
"Teylingen";691;279;1;525;7;0;152;7;279;0;0;0;1;0;0;0
"Tholen";240;100;0;125;2;0;109;4;100;0;0;0;0;0;0;0
"Tiel";807;296;1;708;12;0;83;4;295;1;0;0;1;0;0;0
"Tilburg";5252;1477;9;4614;55;0;566;17;1477;0;0;0;9;0;0;0
"Tubbergen";239;98;0;139;3;0;96;1;98;0;0;0;0;0;0;0
"Twenterand";141;74;0;73;1;0;63;4;74;0;0;0;0;0;0;0
"Tynaarlo";2180;409;1;1964;10;0;203;3;409;0;0;0;1;0;0;0
"Tytsjerksteradiel";295;121;0;147;2;0;141;5;121;0;0;0;0;0;0;0
"Uitgeest";128;82;0;76;7;0;45;0;82;0;0;0;0;0;0;0
"Uithoorn";360;176;0;234;8;0;116;2;176;0;0;0;0;0;0;0
"Urk";140;104;0;69;2;0;69;0;104;0;0;0;0;0;0;0
"Utrecht";7123;2041;8;5092;800;32;1178;21;2039;1;0;1;8;0;0;0
"Utrechtse Heuvelrug";700;382;0;389;3;0;304;4;381;0;1;0;0;0;0;0
"Vaals";62;25;0;32;1;0;28;1;25;0;0;0;0;0;0;0
"Valkenburg aan de Geul";222;85;0;66;1;0;151;4;85;0;0;0;0;0;0;0
"Valkenswaard";317;195;3;213;1;1;94;8;195;0;0;0;1;0;0;2
"Veendam";130;104;1;65;6;0;58;1;104;0;0;0;1;0;0;0
"Veenendaal";756;357;0;543;16;0;196;1;357;0;0;0;0;0;0;0
"Veere";285;136;0;117;12;0;154;2;136;0;0;0;0;0;0;0
"Veldhoven";319;193;0;163;2;0;145;9;193;0;0;0;0;0;0;0
"Velsen";626;462;0;331;17;0;274;4;462;0;0;0;0;0;0;0
"Venlo";908;347;0;326;11;3;566;2;347;0;0;0;0;0;0;0
"Venray";309;150;0;176;8;0;123;2;150;0;0;0;0;0;0;0
"Vijfheerenlanden";667;382;54;396;16;0;251;4;382;0;0;0;54;0;0;0
"Vlaardingen";442;271;1;239;6;0;196;1;271;0;0;0;1;0;0;0
"Vlieland";16;5;0;2;1;0;11;2;5;0;0;0;0;0;0;0
"Vlissingen";259;125;0;121;3;0;132;3;124;0;1;0;0;0;0;0
"Voerendaal";91;49;0;52;10;0;28;1;49;0;0;0;0;0;0;0
"Voorne aan Zee";731;395;1;311;15;0;395;10;395;0;0;0;1;0;0;0
"Voorschoten";178;129;0;86;2;0;88;2;129;0;0;0;0;0;0;0
"Voorst";227;119;0;121;7;0;98;1;119;0;0;0;0;0;0;0
"Vught";357;218;0;231;2;0;118;6;218;0;0;0;0;0;0;0
"Waadhoeke";332;191;0;133;3;0;193;3;191;0;0;0;0;0;0;0
"Waalre";202;123;0;117;0;0;82;3;123;0;0;0;0;0;0;0
"Waalwijk";431;250;6;295;11;0;118;7;250;0;0;0;6;0;0;0
"Waddinxveen";417;186;0;295;20;0;100;2;186;0;0;0;0;0;0;0
"Wageningen";357;144;0;225;6;0;119;7;144;0;0;0;0;0;0;0
"Wassenaar";425;299;0;233;8;0;174;10;299;0;0;0;0;0;0;0
"Waterland";302;149;0;92;9;0;190;11;149;0;0;0;0;0;0;0
"Weert";363;206;0;198;2;0;162;1;206;0;0;0;0;0;0;0
"West Betuwe";5688;427;0;412;16;0;5242;18;427;0;0;0;0;0;0;0
"West Maas en Waal";209;103;0;112;4;0;91;2;103;0;0;0;0;0;0;0
"Westerkwartier";647;241;0;306;16;0;316;9;241;0;0;0;0;0;0;0
"Westerveld";216;115;1;96;4;0;107;9;115;0;0;0;1;0;0;0
"Westervoort";59;29;0;26;1;0;32;0;29;0;0;0;0;0;0;0
"Westerwolde";128;84;0;59;1;0;62;6;84;0;0;0;0;0;0;0
"Westland";1270;729;4;878;19;0;362;11;729;0;0;0;4;0;0;0
"Weststellingwerf";176;101;0;83;3;0;86;4;101;0;0;0;0;0;0;0
"Wierden";742;199;2;642;6;0;90;4;199;0;0;0;2;0;0;0
"Wijchen";452;186;1;221;7;0;220;4;186;0;0;0;1;0;0;0
"Wijdemeren";213;115;0;107;2;0;99;5;115;0;0;0;0;0;0;0
"Wijk bij Duurstede";280;116;0;142;3;0;125;10;116;0;0;0;0;0;0;0
"Winterswijk";274;104;0;100;10;0;158;6;104;0;0;0;0;0;0;0
"Woensdrecht";139;102;0;65;1;0;71;2;102;0;0;0;0;0;0;0
"Woerden";629;389;1;372;21;0;224;12;389;0;0;0;1;0;0;0
"Wormerland";173;89;0;79;2;0;91;1;89;0;0;0;0;0;0;0
"Woudenberg";216;79;0;59;4;0;152;1;79;0;0;0;0;0;0;0
"Zaanstad";1198;681;2;505;18;0;660;15;681;0;0;0;2;0;0;0
"Zaltbommel";307;208;0;178;13;0;112;4;208;0;0;0;0;0;0;0
"Zandvoort";201;94;0;59;1;0;140;1;94;0;0;0;0;0;0;0
"Zeewolde";226;148;0;147;0;0;78;1;148;0;0;0;0;0;0;0
"Zeist";1196;642;0;921;7;0;261;7;641;1;0;0;0;0;0;0
"Zevenaar";385;203;0;186;9;0;180;10;203;0;0;0;0;0;0;0
"Zoetermeer";1129;587;10;698;26;0;401;4;587;0;0;0;10;0;0;0
"Zoeterwoude";89;44;0;46;2;0;40;1;44;0;0;0;0;0;0;0
"Zuidplas";537;263;0;266;22;0;244;5;263;0;0;0;0;0;0;0
"Zundert";146;85;0;94;0;0;47;5;85;0;0;0;0;0;0;0
"Zutphen";377;167;0;172;5;0;193;7;167;0;0;0;0;0;0;0
"Zwartewaterland";211;101;0;127;3;0;78;3;101;0;0;0;0;0;0;0
"Zwijndrecht";316;196;1;191;2;0;121;2;196;0;0;0;1;0;0;0
"Zwolle";1320;664;0;910;38;0;363;9;664;0;0;0;0;0;0;0
"Onbekend";31;29;0;10;1;0;19;1;29;0;0;0;0;0;0;0
