Municipality,2019,2020,2021
's-Hertogenbosch,4364.0,9010.0,12632.0
Aa en Hunze,101.0,125.0,281.0
Aalsmeer,1096.0,2432.0,3103.0
Aalten,79.0,290.0,515.0
Achtkarspelen,96.0,166.0,233.0
Alblasserdam,310.0,603.0,913.0
Albrandswaard,644.0,1305.0,1646.0
Alkmaar,2907.0,6975.0,8909.0
Almelo,623.0,1485.0,2040.0
Almere,3736.0,8470.0,11658.0
Alphen aan den Rijn,2596.0,6371.0,8955.0
Alphen-Chaam,43.0,182.0,254.0
Altena,538.0,1234.0,1736.0
Ameland,96.0,119.0,255.0
Amersfoort,3830.0,9412.0,14200.0
Amstelveen,2855.0,7904.0,11387.0
Amsterdam,28618.0,66350.0,92206.0
Apeldoorn,2715.0,6137.0,8283.0
Arnhem,3794.0,9506.0,11423.0
Assen,573.0,1330.0,2491.0
Asten,58.0,210.0,397.0
Baarle-Nassau,44.0,76.0,141.0
Baarn,296.0,535.0,700.0
Barendrecht,1706.0,3833.0,4405.0
Barneveld,1204.0,2862.0,3702.0
Beek,200.0,450.0,604.0
Beekdaelen,180.0,405.0,505.0
Beesel,56.0,63.0,124.0
Berg en Dal,282.0,633.0,888.0
Bergeijk,54.0,120.0,249.0
Bergen (L.),144.0,294.0,408.0
Bergen (NH.),580.0,1283.0,1854.0
Bergen op Zoom,960.0,2279.0,2679.0
Berkelland,186.0,486.0,634.0
Bernheze,305.0,518.0,758.0
Best,490.0,1396.0,2387.0
Beuningen,214.0,430.0,498.0
Beverwijk,633.0,1295.0,1540.0
Bladel,173.0,367.0,529.0
Blaricum,218.0,469.0,509.0
Bloemendaal,338.0,919.0,1173.0
Bodegraven-Reeuwijk,442.0,1211.0,1995.0
Boekel,100.0,255.0,248.0
Borger-Odoorn,96.0,256.0,555.0
Borne,115.0,280.0,525.0
Borsele,195.0,384.0,791.0
Boxtel,518.0,960.0,1463.0
Breda,3713.0,9401.0,13346.0
Bronckhorst,203.0,505.0,706.0
Brummen,130.0,296.0,452.0
Brunssum,136.0,300.0,386.0
Bunnik,579.0,1363.0,1611.0
Bunschoten,184.0,328.0,660.0
Buren,144.0,237.0,324.0
Capelle aan den IJssel,1341.0,3392.0,4894.0
Castricum,642.0,1549.0,2244.0
Coevorden,130.0,265.0,377.0
Cranendonck,135.0,247.0,364.0
Culemborg,497.0,1661.0,2197.0
Dalfsen,248.0,505.0,644.0
Dantumadiel,82.0,146.0,142.0
De Bilt,908.0,1938.0,2124.0
De Fryske Marren,248.0,519.0,847.0
De Ronde Venen,833.0,1675.0,2648.0
De Wolden,135.0,403.0,574.0
Delft,2112.0,4682.0,7122.0
Den Haag,15730.0,36914.0,49553.0
Den Helder,522.0,1098.0,1751.0
Deurne,228.0,512.0,782.0
Deventer,1563.0,3487.0,4639.0
Diemen,994.0,1732.0,2179.0
Dijk en Waard,1163.0,2607.0,3409.0
Dinkelland,166.0,308.0,432.0
Doesburg,76.0,144.0,156.0
Doetinchem,364.0,902.0,1221.0
Dongen,268.0,605.0,717.0
Dordrecht,2229.0,4811.0,6734.0
Drechterland,105.0,248.0,313.0
Drimmelen,252.0,555.0,717.0
Dronten,435.0,1035.0,1337.0
Druten,219.0,392.0,485.0
Duiven,425.0,875.0,1974.0
Echt-Susteren,188.0,442.0,518.0
Edam-Volendam,491.0,1048.0,1257.0
Ede,1945.0,4279.0,5858.0
Eemnes,295.0,642.0,919.0
Eemsdelta,129.0,352.0,643.0
Eersel,469.0,1101.0,1327.0
Eijsden-Margraten,169.0,303.0,379.0
Eindhoven,4787.0,10971.0,13800.0
Elburg,175.0,320.0,557.0
Emmen,483.0,1375.0,2599.0
Enkhuizen,206.0,551.0,888.0
Enschede,1331.0,3447.0,5065.0
Epe,154.0,484.0,1033.0
Ermelo,264.0,743.0,1001.0
Etten-Leur,555.0,1270.0,1736.0
Geertruidenberg,362.0,817.0,1202.0
Geldrop-Mierlo,272.0,805.0,1285.0
Gemert-Bakel,205.0,432.0,561.0
Gennep,130.0,307.0,473.0
Gilze en Rijen,307.0,708.0,961.0
Goeree-Overflakkee,946.0,2246.0,3467.0
Goes,731.0,1673.0,2312.0
Goirle,182.0,421.0,685.0
Gooise Meren,1292.0,3553.0,4531.0
Gorinchem,659.0,1519.0,2119.0
Gouda,1408.0,2797.0,4040.0
Groningen,3469.0,8241.0,11149.0
Gulpen-Wittem,80.0,278.0,408.0
Haaksbergen,144.0,311.0,491.0
Haarlem,2429.0,6713.0,8034.0
Haarlemmermeer,6751.0,14242.0,17817.0
Halderberge,183.0,522.0,959.0
Hardenberg,449.0,1310.0,1834.0
Harderwijk,753.0,1679.0,2490.0
Hardinxveld-Giessendam,233.0,588.0,836.0
Harlingen,182.0,494.0,734.0
Hattem,117.0,224.0,302.0
Heemskerk,406.0,977.0,1254.0
Heemstede,353.0,489.0,613.0
Heerde,211.0,348.0,494.0
Heerenveen,688.0,1696.0,2635.0
Heerlen,703.0,1662.0,2411.0
Heeze-Leende,177.0,287.0,342.0
Heiloo,364.0,951.0,1337.0
Hellendoorn,217.0,503.0,797.0
Helmond,851.0,1900.0,2422.0
Hendrik-Ido-Ambacht,730.0,1475.0,1853.0
Hengelo,1111.0,2658.0,4333.0
Het Hogeland,210.0,543.0,902.0
Heumen,126.0,453.0,567.0
Heusden,385.0,932.0,1293.0
Hillegom,221.0,657.0,970.0
Hilvarenbeek,158.0,316.0,368.0
Hilversum,2193.0,4684.0,6268.0
Hoeksche Waard,1582.0,2935.0,3894.0
Hof van Twente,258.0,630.0,832.0
Hollands Kroon,184.0,448.0,835.0
Hoogeveen,346.0,874.0,1467.0
Hoorn,832.0,1719.0,2963.0
Horst aan de Maas,309.0,643.0,1019.0
Houten,1212.0,2786.0,4355.0
Huizen,707.0,1694.0,2243.0
Hulst,122.0,389.0,547.0
IJsselstein,494.0,1031.0,1480.0
Kaag en Braassem,416.0,864.0,1680.0
Kampen,393.0,1107.0,1598.0
Kapelle,153.0,375.0,665.0
Katwijk,1053.0,2388.0,3076.0
Kerkrade,164.0,600.0,946.0
Koggenland,141.0,394.0,683.0
Krimpen aan den IJssel,567.0,1255.0,1564.0
Krimpenerwaard,740.0,1716.0,2208.0
Laarbeek,162.0,367.0,557.0
Land van Cuijk,756.0,1540.0,2225.0
Landgraaf,126.0,390.0,599.0
Landsmeer,215.0,444.0,478.0
Lansingerland,1206.0,2989.0,4770.0
Laren,210.0,423.0,466.0
Leeuwarden,1713.0,4232.0,5755.0
Leiden,2887.0,6520.0,7556.0
Leiderdorp,589.0,1790.0,2860.0
Leidschendam-Voorburg,1418.0,3370.0,5356.0
Lelystad,1405.0,3055.0,4590.0
Leudal,250.0,430.0,692.0
Leusden,753.0,1552.0,2122.0
Lingewaard,335.0,790.0,1190.0
Lisse,236.0,597.0,987.0
Lochem,259.0,477.0,660.0
Loon op Zand,640.0,1730.0,3088.0
Lopik,118.0,256.0,389.0
Losser,77.0,216.0,260.0
Maasdriel,136.0,329.0,465.0
Maasgouw,118.0,259.0,315.0
Maashorst,593.0,1569.0,2448.0
Maassluis,533.0,1115.0,1387.0
Maastricht,1282.0,3001.0,4644.0
Medemblik,347.0,895.0,1355.0
Meerssen,104.0,259.0,385.0
Meierijstad,712.0,1950.0,3007.0
Meppel,246.0,675.0,1103.0
Middelburg,380.0,1144.0,2112.0
Midden-Delfland,402.0,780.0,1235.0
Midden-Drenthe,205.0,506.0,524.0
Midden-Groningen,144.0,226.0,572.0
Moerdijk,534.0,1277.0,1867.0
Molenlanden,446.0,892.0,1414.0
Montferland,254.0,452.0,762.0
Montfoort,176.0,418.0,500.0
Mook en Middelaar,53.0,74.0,114.0
Neder-Betuwe,224.0,662.0,893.0
Nederweert,72.0,183.0,325.0
Nieuwegein,2595.0,6137.0,7390.0
Nieuwkoop,460.0,1137.0,1701.0
Nijkerk,745.0,1774.0,2303.0
Nijmegen,2078.0,5507.0,7686.0
Nissewaard,1454.0,3133.0,4328.0
Noardeast-Fryslân,522.0,988.0,1157.0
Noord-Beveland,239.0,722.0,1139.0
Noordenveld,163.0,522.0,789.0
Noordoostpolder,397.0,839.0,1433.0
Noordwijk,969.0,2097.0,2585.0
"Nuenen, Gerwen en Nederwetten",361.0,758.0,1168.0
Nunspeet,309.0,788.0,1024.0
Oegstgeest,401.0,987.0,1118.0
Oirschot,139.0,346.0,563.0
Oisterwijk,342.0,798.0,1131.0
Oldambt,253.0,587.0,848.0
Oldebroek,176.0,389.0,527.0
Oldenzaal,204.0,553.0,662.0
Olst-Wijhe,75.0,97.0,150.0
Ommen,105.0,450.0,740.0
Onbekend,0.0,0.0,2.0
Oost Gelre,224.0,493.0,1102.0
Oosterhout,910.0,2030.0,3014.0
Ooststellingwerf,203.0,428.0,483.0
Oostzaan,296.0,735.0,660.0
Opmeer,84.0,228.0,279.0
Opsterland,265.0,950.0,967.0
Oss,659.0,1432.0,2517.0
Oude IJsselstreek,201.0,425.0,876.0
Ouder-Amstel,463.0,1062.0,1411.0
Oudewater,86.0,256.0,340.0
Overbetuwe,504.0,1355.0,1978.0
Papendrecht,867.0,1766.0,1812.0
Peel en Maas,123.0,343.0,494.0
Pekela,12.0,60.0,75.0
Pijnacker-Nootdorp,1108.0,2324.0,3002.0
Purmerend,768.0,1959.0,2904.0
Putten,199.0,416.0,858.0
Raalte,143.0,659.0,999.0
Reimerswaal,139.0,282.0,477.0
Renkum,243.0,689.0,868.0
Renswoude,40.0,120.0,240.0
Reusel-De Mierden,27.0,75.0,118.0
Rheden,590.0,1555.0,2005.0
Rhenen,184.0,390.0,572.0
Ridderkerk,1295.0,2329.0,3018.0
Rijssen-Holten,528.0,1139.0,1629.0
Rijswijk,890.0,1932.0,3007.0
Roerdalen,112.0,180.0,263.0
Roermond,773.0,1448.0,2098.0
Roosendaal,637.0,1247.0,1906.0
Rotterdam,18174.0,40818.0,57151.0
Rozendaal,27.0,55.0,81.0
Rucphen,143.0,274.0,321.0
Schagen,594.0,1563.0,2151.0
Scherpenzeel,108.0,223.0,688.0
Schiedam,1033.0,2725.0,4040.0
Schiermonnikoog,12.0,24.0,20.0
Schouwen-Duiveland,709.0,1916.0,3047.0
Simpelveld,36.0,58.0,78.0
Sint-Michielsgestel,196.0,473.0,827.0
Sittard-Geleen,910.0,2161.0,2821.0
Sliedrecht,578.0,1145.0,1558.0
Sluis,394.0,1088.0,1772.0
Smallingerland,729.0,1534.0,1790.0
Soest,403.0,1021.0,2129.0
Someren,76.0,127.0,398.0
Son en Breugel,82.0,207.0,295.0
Stadskanaal,81.0,148.0,172.0
Staphorst,164.0,488.0,612.0
Stede Broec,92.0,272.0,362.0
Steenbergen,267.0,546.0,754.0
Steenwijkerland,267.0,723.0,1284.0
Stein,376.0,724.0,769.0
Stichtse Vecht,1652.0,3329.0,3836.0
Súdwest-Fryslân,598.0,1190.0,1684.0
Terneuzen,380.0,1276.0,1993.0
Terschelling,679.0,909.0,893.0
Texel,462.0,1129.0,1483.0
Teylingen,680.0,1387.0,1981.0
Tholen,369.0,892.0,872.0
Tiel,905.0,2037.0,2391.0
Tilburg,4334.0,10057.0,12788.0
Tubbergen,126.0,384.0,489.0
Twenterand,180.0,440.0,525.0
Tynaarlo,239.0,604.0,983.0
Tytsjerksteradiel,194.0,397.0,527.0
Uitgeest,260.0,637.0,893.0
Uithoorn,528.0,1258.0,1895.0
Urk,144.0,377.0,494.0
Utrecht,10109.0,22919.0,37423.0
Utrechtse Heuvelrug,1099.0,2165.0,2741.0
Vaals,124.0,260.0,284.0
Valkenburg aan de Geul,161.0,331.0,601.0
Valkenswaard,140.0,321.0,617.0
Veendam,118.0,345.0,298.0
Veenendaal,1281.0,3015.0,3991.0
Veere,659.0,1733.0,2818.0
Veldhoven,449.0,1059.0,1529.0
Velsen,810.0,2080.0,3014.0
Venlo,1019.0,2703.0,4051.0
Venray,262.0,691.0,1417.0
Vijfheerenlanden,836.0,1998.0,3138.0
Vlaardingen,1167.0,2629.0,3526.0
Vlieland,18.0,12.0,32.0
Vlissingen,207.0,696.0,1096.0
Voerendaal,51.0,36.0,36.0
Voorne aan Zee,1389.0,3039.0,3846.0
Voorschoten,455.0,963.0,1573.0
Voorst,266.0,639.0,850.0
Vught,691.0,1560.0,2314.0
Waadhoeke,115.0,293.0,454.0
Waalre,240.0,556.0,554.0
Waalwijk,731.0,1619.0,2472.0
Waddinxveen,681.0,1392.0,2116.0
Wageningen,752.0,1637.0,2359.0
Wassenaar,599.0,1185.0,2061.0
Waterland,295.0,887.0,1052.0
Weert,364.0,856.0,1347.0
West Betuwe,844.0,1973.0,2292.0
West Maas en Waal,72.0,103.0,173.0
Westerkwartier,387.0,981.0,1643.0
Westerveld,178.0,373.0,679.0
Westervoort,18.0,40.0,118.0
Westerwolde,39.0,264.0,348.0
Westland,2088.0,4596.0,7011.0
Weststellingwerf,217.0,351.0,371.0
Wierden,97.0,269.0,633.0
Wijchen,608.0,1243.0,1748.0
Wijdemeren,296.0,583.0,741.0
Wijk bij Duurstede,172.0,314.0,378.0
Winterswijk,107.0,338.0,664.0
Woensdrecht,168.0,475.0,641.0
Woerden,1533.0,3668.0,4641.0
Wormerland,245.0,657.0,714.0
Woudenberg,198.0,394.0,503.0
Zaanstad,2449.0,5713.0,7265.0
Zaltbommel,388.0,1016.0,1487.0
Zandvoort,231.0,650.0,989.0
Zeewolde,317.0,740.0,1213.0
Zeist,1946.0,3852.0,5464.0
Zevenaar,484.0,1175.0,1573.0
Zoetermeer,2567.0,5699.0,7274.0
Zoeterwoude,364.0,737.0,1049.0
Zuidplas,768.0,1610.0,2182.0
Zundert,146.0,294.0,452.0
Zutphen,623.0,1529.0,2061.0
Zwartewaterland,271.0,641.0,895.0
Zwijndrecht,624.0,1284.0,1734.0
Zwolle,2716.0,5916.0,9278.0
